BILL_NUM;BILL_TYPE;BILL_CAT;BILL_DATE;COMP_CODE;CREATEDON;BIL_H_CNT;GN_CUSTOM;CUST_GROUP;DISTR_CHAN;DOC_CATEG;DOC_CURRCY;EXRATE_ACC;FISCVARNT;GN_R3_SSY;LOC_CURRCY;PAYER;RATE_TYPE;RECORDMODE;SALESEMPLY;SALESORG;SALES_DIST;SOLD_TO;STAT_CURR
143216;M;I;13.08.2013;300;05.11.2013;5;ST.SIMONSISLAND-TRAVEL;C8;1;L;RON;;K4;;GEL;17033447;158599581;;;;1;SP13;GEL
143217;KZ;I;13.08.2013;400;05.11.2013;7;MADISON-TEXTILES;C5;1;L;RON;;K4;;RON;17033447;158599581;;;;1;SP12;RON
143218;KZ;I;13.08.2013;500;05.11.2013;4;NAHUNTA-BAKERY;C5;1;L;RON;;K4;;RON;17033447;125150583;;;;1;SP5;RON
143219;KZ;I;13.08.2013;300;05.11.2013;6;KIRKLAND-REALTY;C5;9;L;RON;;K4;;RON;17033447;125150583;;;;1;SP5;RON
143220;KZ;I;13.08.2013;400;05.11.2013;8;AVONDALEESTATES-LANDSCAPING;C1;1;L;RON;;K4;;RON;17033447;172117777;;;;1;SP10;RON
143221;KZ;I;30.11.2013;100;05.11.2013;7;MOUNTVERNON-BAKERY;C5;1;G;RON;;K4;;RON;17033447;125451759;;;;1;SP8;RON
143222;KZ;I;06.02.2013;100;28.02.2013;3;HOLT-DEVELOPMENT;C3;1;G;RON;;K4;;RON;23550503;175265343;;;;1;SP13;RON
143223;KZ;I;16.06.2013;400;28.02.2013;9;EBENEZER-DEVELOPMENT;C4;1;G;KZT;;K4;;RON;23550503;156573447;;;;1;SP10;RON
143224;M;I;01.08.2013;200;28.02.2013;7;BACONTON-SERVICES;C8;1;G;KZT;;K4;;KZT;23550503;156573447;;;;1;SP10;KZT
143225;M;I;01.08.2013;200;28.02.2013;2;STATENVILLE-REALTY;C1;1;G;KZT;;K4;;KZT;23550503;126318117;;;;1;SP13;KZT
143226;KZ;I;21.10.2013;200;28.02.2013;6;PRIDGEN-LANDSCAPING;C5;9;G;KZT;;K4;;KZT;23550503;159785881;;;;1;SP13;KZT
143227;M;I;25.06.2013;300;28.02.2013;5;BLAIRSVILLE-BAKERY;C1;1;G;KZT;;K4;;KZT;23550503;159785881;;;;1;SP13;KZT
143228;M;I;25.06.2013;700;28.02.2013;9;WINOKUR-DEVELOPMENT;C8;9;G;KZT;;K4;;KZT;11185713;151258899;;;;1;SP2;KZT
143229;KZ;I;27.04.2013;600;28.02.2013;5;TWINPEAKS-SIGNS;C7;1;G;KZT;;K4;;KZT;11185713;216780093;;;;1;SP2;UAH
143230;M;I;05.08.2013;100;28.02.2013;1;NAHUNTA-LANDSCAPING;C6;1;G;KZT;;K4;;KZT;11185713;110240371;;;;1;SP12;KZT
143231;M;I;05.08.2013;400;10.08.2013;6;DOUGLAS-SOFTWARE;C6;1;G;KZT;;K4;;KZT;11185713;110240371;;;;1;SP12;KZT
143232;KZ;I;05.08.2013;300;10.08.2013;3;ALLENHURST-SOFTWARE;C7;1;G;KZT;;K4;;KZT;14286038;172259598;;;;1;SP4;KZT
143233;KZ;I;19.02.2013;100;14.09.2013;9;RIVERSIDE-MOTORS;C2;1;G;KZT;;K4;;KZT;13679530;140794758;;;;1;SP4;KZT
143234;KZ;I;19.02.2013;100;14.09.2013;7;TEMPLE-LANDSCAPING;C5;1;H;KZT;;K4;;KZT;13679530;219327357;;;;1;SP4;KZT
143235;KZ;I;12.06.2013;500;14.09.2013;4;KITE-TRAVEL;C5;1;H;UAH;;K4;;KZT;13679530;185678376;;;;1;SP4;UAH
143236;M;I;12.06.2013;800;04.08.2013;8;HOLLYSPRINGS-TEXTILES;C5;1;H;UAH;;K4;;UAH;13679530;185678376;;;;1;SP4;PLN
143237;KZ;I;12.06.2013;300;04.08.2013;5;TOCCOA-INDUSTRIES;C3;1;H;UAH;;K4;;UAH;13679530;217132438;;;;1;SP2;UAH
143238;KZ;I;12.06.2013;600;04.08.2013;2;PHILLIPSBURG-MEDICALSUPPLIES;C4;1;B;UAH;;K4;;UAH;13679530;217132438;;;;1;SP2;UAH
143239;KZ;I;12.06.2013;600;04.08.2013;4;MONIAC-BAKERY;C7;1;L;UAH;;K4;;UAH;13679530;217132438;;;;1;SP4;UAH
143240;M;I;12.06.2013;200;04.08.2013;8;JONESBORO-CAFE;C3;1;L;GBP;;K4;;UAH;13679530;118201807;;;;1;SP4;UAH
143241;KZ;I;30.08.2013;300;04.08.2013;8;SYLVANIA-LANDSCAPING;C1;1;L;GBP;;K4;;GBP;13679530;176548688;;;;1;SP14;GBP
143242;M;I;30.08.2013;300;04.08.2013;3;COGDELL-MANUFACTURING;C6;1;L;GBP;;K4;;GBP;13679530;208320817;;;;1;SP8;GBP
143243;M;I;30.08.2013;300;04.08.2013;1;THOMASTON-TRAVEL;C3;1;L;GBP;;K4;;GBP;13679530;208320817;;;;1;SP8;GBP
143244;M;I;21.04.2013;400;04.08.2013;7;FORTVALLEY-TRAVEL;C2;1;L;GBP;;K4;;GBP;20679988;170567155;;;;1;SP3;GBP
143245;M;I;21.04.2013;400;04.08.2013;8;CHATSWORTH-INDUSTRIES;C1;1;L;UAH;;K4;;GBP;28660485;184901639;;;;1;SP11;GBP
143246;M;I;20.08.2013;700;04.08.2013;8;MONTICELLO-TRAVEL;C2;1;L;UAH;;K4;;UAH;25383733;178042936;;;;1;SP11;UAH
143247;KZ;I;22.02.2013;700;04.08.2013;3;DAWSONVILLE-GYMNASIUM;C8;1;L;SEK;;K4;;UAH;25383733;192184282;;;;1;SP11;UAH
143248;KZ;I;22.02.2013;600;08.07.2013;1;OCILLA-SIGNS;C8;1;L;SEK;;K4;;SEK;25383733;140531355;;;;1;SP3;EUR
143249;KZ;I;22.02.2013;500;08.07.2013;3;HARDWICKE-SERVICES;C2;1;L;SEK;;K4;;SEK;25383733;194657168;;;;1;SP9;SEK
143250;KZ;I;31.10.2013;800;08.07.2013;3;BEMISS-MOTORSERVICES;C2;1;L;SEK;;K4;;SEK;25383733;137115209;;;;1;SP12;SEK
143251;KZ;I;31.10.2013;200;08.07.2013;5;LANIER-MEDICALSUPPLIES;C1;9;L;SEK;;K4;;SEK;25383733;123067530;;;;1;SP8;SEK
143252;M;I;01.01.2013;700;08.07.2013;6;BAXLEY-DEVELOPMENT;C2;1;L;SEK;;K4;;SEK;25383733;134264668;;;;1;SP3;SEK
143253;KZ;I;29.11.2013;700;08.07.2013;8;HOMER-PROSERVICES;C2;9;L;SEK;;K4;;SEK;25383733;191363268;;;;1;SP14;SEK
143254;M;I;10.03.2013;300;08.07.2013;8;HOWELL-MANUFACTURING;C6;1;L;SEK;;K4;;SEK;25383733;217248123;;;;1;SP14;SEK
143255;M;I;19.03.2013;100;08.07.2013;2;CHAMBLEE-DEVELOPMENT;C1;1;L;SEK;;K4;;SEK;25383733;217248123;;;;1;SP13;SEK
143256;M;I;16.11.2013;300;08.07.2013;2;DOVERBLUFF-PROSERVICES;C1;1;L;SEK;;K4;;SEK;25383733;139061039;;;;1;SP13;SEK
143257;KZ;I;16.11.2013;400;08.07.2013;5;GIBSON-ACCOUNTING;C1;1;L;SEK;;K4;;SEK;25383733;139061039;;;;1;SP13;SEK
143258;KZ;I;16.11.2013;200;08.07.2013;4;BRINSON-STUDIOS;C1;1;L;SEK;;K4;;SEK;25383733;122989080;;;;1;SP1;SEK
143259;M;I;16.11.2013;800;08.07.2013;2;MCRAE-TEXTILES;C6;1;L;SEK;;K4;;SEK;25383733;120079497;;;;1;SP10;SEK
143260;KZ;I;01.07.2013;500;08.07.2013;9;GREENSBORO-DEVELOPMENT;C1;1;L;SEK;;K4;;SEK;25383733;216876506;;;;1;SP12;SEK
143261;KZ;I;17.08.2013;100;08.07.2013;8;UNIONCITY-CAFE;C8;1;L;SEK;;K4;;SEK;25383733;209259886;;;;1;SP4;SEK
143262;KZ;I;04.01.2013;800;08.07.2013;9;EASTPOINT-MANUFACTURING;C8;1;L;SEK;;K4;;SEK;25383733;161552598;;;;1;SP7;SEK
143263;KZ;I;04.01.2013;400;06.04.2013;1;ELLIJAY-SIGNS;C4;1;L;SEK;;K4;;SEK;25383733;164015185;;;;1;SP7;SEK
143264;KZ;I;04.01.2013;700;06.04.2013;1;VILLARICA-OFFICESUPPLIES;C7;1;L;SEK;;K4;;SEK;13328611;206893673;;;;1;SP5;SEK
143265;M;I;22.03.2013;400;15.10.2013;5;ATTAPULGUS-TRAVEL;C2;1;L;SEK;;K4;;SEK;18237167;223520702;;;;1;SP1;SEK
143266;M;I;26.11.2013;800;15.10.2013;6;BRUNSWICK-DEVELOPMENT;C8;1;L;PLN;;K4;;SEK;18237167;111499513;;;;1;SP11;SEK
143267;KZ;I;26.11.2013;300;15.10.2013;4;KENNESAW-SOFTWARE;C3;1;L;PLN;;K4;;PLN;18237167;119614385;;;;1;SP10;PLN
143268;KZ;I;26.11.2013;600;15.10.2013;7;HAMILTON-SERVICES;C3;1;L;GEL;;K4;;PLN;18237167;168854386;;;;1;SP10;PLN
143269;M;I;08.07.2013;200;15.10.2013;9;WOODBINE-STUDIOS;C5;1;L;EUR;;K4;;GEL;19454408;168854386;;;;1;SP1;GEL
143270;KZ;I;09.02.2013;500;08.07.2013;6;MILLEDGEVILLE-OFFICESUPPLIES;C1;1;L;EUR;;K4;;EUR;17975213;189275692;;;;1;SP13;UAH
143271;KZ;I;30.05.2013;400;08.07.2013;6;SCREVEN-TEXTILES;C7;1;L;EUR;;K4;;EUR;21398422;176611308;;;;1;SP13;EUR
143272;M;I;30.05.2013;300;14.10.2013;4;DAMASCUS-GYMNASIUM;C4;1;L;EUR;;K4;;EUR;25872470;176611308;;;;1;SP13;EUR
143273;M;I;30.05.2013;300;14.10.2013;7;BROOKFIELD-TEXTILES;C8;1;L;KZT;;K4;;EUR;25872470;215564615;;;;1;SP13;EUR
143274;KZ;I;26.06.2013;700;14.10.2013;6;SUNSWEET-ENGINEERING;C7;1;L;KZT;;K4;;KZT;25872470;116116676;;;;1;SP8;SEK
143275;M;I;02.06.2013;500;14.10.2013;3;GLENNVILLE-SERVICES;C6;1;L;KZT;;K4;;KZT;25872470;116116676;;;;1;SP12;KZT
143276;M;I;02.06.2013;600;14.10.2013;4;BROOKFIELD-BAKERY;C6;9;L;KZT;;K4;;KZT;25872470;215775124;;;;1;SP10;KZT
143277;M;I;18.01.2013;100;14.10.2013;1;GIBSON-TRAVEL;C7;1;L;KZT;;K4;;KZT;25872470;215775124;;;;1;SP14;KZT
143278;M;I;15.07.2013;400;14.10.2013;5;HINESVILLE-GYMNASIUM;C8;1;L;KZT;;K4;;KZT;25872470;144871041;;;;1;SP7;RON
143279;M;I;12.07.2013;800;14.10.2013;7;HOWELL-STUDIOS;C6;1;L;KZT;;K4;;KZT;25872470;125617920;;;;1;SP14;KZT
143280;M;I;12.07.2013;700;14.10.2013;5;PATTERSON-LANDSCAPING;C8;1;L;KZT;;K4;;KZT;25872470;196936441;;;;1;SP12;KZT
143281;KZ;I;08.08.2013;500;12.10.2013;2;NELSON-TRAVEL;C1;1;L;KZT;;K4;;KZT;28123922;196936441;;;;1;SP9;KZT
143282;M;I;08.08.2013;300;12.10.2013;6;TWINCITY-MANUFACTURING;C1;1;L;KZT;;K4;;KZT;26401080;220348923;;;;1;SP9;KZT
143283;M;I;17.10.2013;800;12.10.2013;8;STOCKBRIDGE-BAKERY;C8;1;L;KZT;;K4;;KZT;26401080;220348923;;;;1;SP14;KZT
143284;M;I;17.10.2013;300;12.10.2013;8;NAHUNTA-GYMNASIUM;C6;1;G;EUR;;K4;;KZT;27559480;220348923;;;;1;SP14;KZT
143285;KZ;I;20.03.2013;300;12.10.2013;4;STOCKTON-DEVELOPMENT;C1;1;G;EUR;;K4;;EUR;27559480;149198452;;;;1;SP12;EUR
143286;KZ;I;20.03.2013;600;08.01.2013;9;PERRY-OFFICESUPPLIES;C7;1;G;EUR;;K4;;EUR;27559480;174378311;;;;1;SP12;EUR
143287;KZ;I;20.03.2013;500;08.01.2013;3;RICEBORO-LANDSCAPING;C8;1;G;GBP;;K4;;EUR;27559480;174378311;;;;1;SP12;EUR
143288;KZ;I;20.03.2013;700;18.06.2013;1;LULATON-SERVICES;C1;1;G;GBP;;K4;;GBP;26279029;174378311;;;;1;SP8;GBP
143289;M;I;05.07.2013;700;18.06.2013;6;ODUM-LANDSCAPING;C6;1;G;GBP;;K4;;GBP;26279029;120305942;;;;1;SP8;GBP
143290;M;I;05.07.2013;700;10.11.2013;2;MANCHESTER-DEVELOPMENT;C3;1;G;GEL;;K4;;GBP;26279029;120305942;;;;1;SP8;GBP
143291;KZ;I;06.05.2013;500;10.11.2013;2;TOOMSBORO-INDUSTRIES;C5;1;H;GEL;;K4;;GEL;26279029;174462719;;;;1;SP8;UAH
143292;KZ;I;06.05.2013;700;10.11.2013;9;DANIELSVILLE-PROSERVICES;C6;1;H;GEL;;K4;;GEL;26279029;171564000;;;;1;SP5;GEL
143293;KZ;I;06.07.2013;800;15.02.2013;1;TRENTON-MEDICALSUPPLIES;C6;9;H;GEL;;K4;;GEL;26279029;125085812;;;;1;SP5;GEL
143294;KZ;I;27.10.2013;200;15.02.2013;1;SOCIALCIRCLE-SOFTWARE;C3;9;H;GEL;;K4;;GEL;26279029;110430193;;;;1;SP5;GEL
143295;KZ;I;27.10.2013;600;15.02.2013;8;BOWDON-TEXTILES;C5;9;H;GEL;;K4;;GEL;26279029;110430193;;;;1;SP13;GEL
143296;KZ;I;27.10.2013;300;15.02.2013;8;SOCIALCIRCLE-FURNISHINGS;C5;9;H;GEL;;K4;;GEL;14674791;141199765;;;;1;SP13;GEL
143297;KZ;I;25.11.2013;200;15.02.2013;1;OFFERMAN-FURNISHINGS;C8;1;H;UAH;;K4;;GEL;14674791;139688473;;;;1;SP10;GEL
143298;M;I;25.06.2013;100;15.02.2013;4;PRESTON-TRAVEL;C7;1;B;UAH;;K4;;UAH;14674791;206744634;;;;1;SP5;UAH
143299;KZ;I;25.06.2013;200;15.02.2013;9;UNIONVILLE-REALTY;C3;1;B;UAH;;K4;;UAH;14674791;190819838;;;;1;SP5;UAH
143300;KZ;I;20.04.2013;100;15.02.2013;7;IRONCITY-REALTY;C7;1;B;UAH;;K4;;UAH;14674791;170959083;;;;1;SP13;UAH
143301;M;I;05.04.2013;400;15.02.2013;7;CAMILLA-TRAVEL;C1;1;B;UAH;;K4;;UAH;14674791;172714996;;;;1;SP6;UAH
143302;KZ;I;05.04.2013;200;15.02.2013;1;PRESTON-SIGNS;C6;1;B;UAH;;K4;;UAH;14674791;172714996;;;;1;SP6;EUR
143303;KZ;I;05.04.2013;100;15.02.2013;4;COMMERCE-INDUSTRIES;C4;1;B;UAH;;K4;;UAH;13375602;151989609;;;;1;SP6;UAH
143304;M;I;28.09.2013;400;15.02.2013;6;MORGAN-GYMNASIUM;C5;1;B;UAH;;K4;;UAH;13375602;221829091;;;;1;SP8;UAH
143305;M;I;19.08.2013;600;15.02.2013;5;THOMASVILLE-STUDIOS;C8;1;B;UAH;;K4;;UAH;21390103;182764178;;;;1;SP14;UAH
143306;M;I;21.02.2013;700;15.02.2013;5;NICHOLLS-PROSERVICES;C8;1;C;UAH;;K4;;UAH;21390103;146144437;;;;1;SP2;UAH
143307;KZ;I;27.01.2013;500;15.02.2013;4;HOMELAND-GYMNASIUM;C5;9;C;UAH;;K4;;UAH;21390103;178553228;;;;1;SP10;UAH
143308;KZ;I;30.05.2013;800;15.02.2013;7;POWDERSPRINGS-INSURANCE;C4;1;C;UAH;;K4;;UAH;10192137;219520584;;;;1;SP10;UAH
143309;KZ;I;30.05.2013;100;15.02.2013;5;DUDLEY-DEVELOPMENT;C8;1;C;UAH;;K4;;UAH;10053079;219520584;;;;1;SP4;UAH
143310;M;I;25.02.2013;500;15.02.2013;8;AUSTELL-TRAVEL;C5;1;C;UAH;;K4;;UAH;10053079;219520584;;;;1;SP11;UAH
143311;M;I;25.02.2013;700;15.02.2013;3;BARNEY-LANDSCAPING;C5;1;C;UAH;;K4;;UAH;10053079;152467444;;;;1;SP9;RUB
143312;KZ;I;25.02.2013;400;15.02.2013;7;POTTER-SIGNS;C4;1;C;UAH;;K4;;UAH;10053079;143923541;;;;1;SP4;UAH
143313;KZ;I;25.02.2013;700;15.02.2013;7;LOVEJOY-SIGNS;C6;1;C;RON;;K4;;UAH;10053079;123748074;;;;1;SP4;GEL
143314;M;I;05.08.2013;700;15.02.2013;2;HARDWICKE-ENGINEERING;C7;1;H;RON;;K4;;RON;10329594;116334318;;;;1;SP4;RON
143315;KZ;I;15.07.2013;700;15.02.2013;5;HIAWASSEE-MANUFACTURING;C2;1;H;RON;;K4;;RON;10329594;111877884;;;;1;SP4;KZT
143316;KZ;I;02.09.2013;300;29.07.2013;1;PEMBROKE-INDUSTRIES;C6;1;H;RON;;K4;;RON;10329594;177530122;;;;1;SP5;RON
143317;M;I;02.09.2013;800;29.07.2013;6;GLENWOOD-GYMNASIUM;C3;9;H;GEL;;K4;;RON;10329594;177530122;;;;1;SP8;RON
143318;KZ;I;31.05.2013;100;29.07.2013;9;PEMBROKE-DEVELOPMENT;C3;1;H;GEL;;K4;;GEL;10329594;120074919;;;;1;SP8;GEL
143319;KZ;I;31.05.2013;800;29.07.2013;1;FOLKSTON-MOTORS;C4;1;H;GEL;;K4;;GEL;10329594;217950339;;;;1;SP14;SEK
143320;KZ;I;03.11.2013;600;29.07.2013;6;COVERDALE-BAKERY;C8;1;G;GEL;;K4;;GEL;10329594;217950339;;;;1;SP14;GEL
143321;KZ;I;06.02.2013;300;29.07.2013;7;RAYCITY-SIGNS;C4;1;G;GEL;;K4;;GEL;29431054;202066504;;;;1;SP14;GEL
143322;KZ;I;06.02.2013;100;29.07.2013;6;PINELAKE-FURNISHINGS;C3;1;L;GEL;;K4;;GEL;17110620;225372273;;;;1;SP2;GEL
143323;M;I;29.04.2013;100;10.02.2013;9;HARRIETTSBLUFF-FURNISHINGS;C3;1;L;GEL;;K4;;GEL;17110620;150876384;;;;1;SP13;GEL
143324;M;I;29.09.2013;300;10.02.2013;5;FUNSTON-CAFE;C6;9;L;GBP;;K4;;GEL;17110620;115340174;;;;1;SP14;GEL
143325;M;I;29.09.2013;100;10.02.2013;6;MOUNTZION-MANUFACTURING;C6;1;L;GBP;;K4;;GBP;17110620;115340174;;;;1;SP11;GBP
143326;KZ;I;29.09.2013;200;10.02.2013;9;PEACHTREECITYWEBSITE-MANUFACTURING;C5;1;L;GBP;;K4;;GBP;17110620;163333727;;;;1;SP11;GBP
143327;M;I;19.06.2013;200;10.02.2013;3;CAMILLA-SIGNS;C6;1;L;GBP;;K4;;GBP;17110620;163333727;;;;1;SP11;GBP
143328;M;I;19.06.2013;100;10.02.2013;8;HARDING-INSURANCE;C7;1;L;GBP;;K4;;GBP;17110620;163333727;;;;1;SP11;GBP
143329;M;I;17.02.2013;300;10.02.2013;3;VIENNA-LANDSCAPING;C5;1;L;GBP;;K4;;GBP;17110620;125001178;;;;1;SP7;GBP
143330;M;I;17.02.2013;800;10.02.2013;8;SYLVANIA-INDUSTRIES;C6;1;L;KZT;;K4;;GBP;17110620;125001178;;;;1;SP11;GBP
143331;M;I;22.09.2013;800;21.11.2013;4;MONIAC-BAKERY;C8;1;B;EUR;;K4;;KZT;17110620;171533347;;;;1;SP13;KZT
143332;M;I;22.09.2013;400;21.11.2013;6;CLYATTEVILLE-DEVELOPMENT;C2;1;B;EUR;;K4;;EUR;14954523;176106173;;;;1;SP13;EUR
143333;M;I;22.09.2013;700;23.11.2013;2;ISLEOFHOPE-DUTCHISLAND-ENGINEERING;C3;1;B;EUR;;K4;;EUR;14954523;196454071;;;;1;SP14;EUR
143334;M;I;30.01.2013;100;23.11.2013;1;CEDARTOWN-CAFE;C6;1;B;EUR;;K4;;EUR;14954523;147726085;;;;1;SP11;SEK
143335;KZ;I;12.11.2013;100;23.11.2013;1;ENIGMA-ENGINEERING;C5;1;B;EUR;;K4;;EUR;26753130;217162119;;;;1;SP4;EUR
143336;KZ;I;15.10.2013;300;23.11.2013;1;MOUNTVERNON-SIGNS;C2;1;B;EUR;;K4;;EUR;14080385;206983871;;;;1;SP4;EUR
143337;KZ;I;26.10.2013;100;23.11.2013;6;VERNONBURG-SIGNS;C1;1;G;EUR;;K4;;EUR;14080385;194732340;;;;1;SP6;RON
143338;M;I;22.04.2013;600;23.11.2013;9;CRAWFORDVILLE-MOTORS;C3;1;C;EUR;;K4;;EUR;14080385;130976752;;;;1;SP2;EUR
143339;KZ;I;10.09.2013;200;23.11.2013;1;DONALSONVILLE-TRAVEL;C1;1;L;EUR;;K4;;EUR;13488774;157034114;;;;1;SP7;EUR
143340;M;I;10.09.2013;300;23.11.2013;7;TOOMSBORO-PROSERVICES;C4;1;L;GBP;;K4;;EUR;13488774;157034114;;;;1;SP8;EUR
143341;KZ;I;10.09.2013;600;23.11.2013;1;VIDALIA-MANUFACTURING;C7;1;L;GBP;;K4;;GBP;13488774;157034114;;;;1;SP11;GBP
143342;KZ;I;25.04.2013;600;23.11.2013;3;TOCCOA-ACCOUNTING;C2;1;L;GBP;;K4;;GBP;13488774;136097586;;;;1;SP11;GBP
143343;KZ;I;25.04.2013;800;04.06.2013;7;MONTICELLO-MANUFACTURING;C8;1;L;GBP;;K4;;GBP;13488774;149177076;;;;1;SP10;SEK
143344;M;I;13.09.2013;800;04.06.2013;5;UNIONVILLE-FURNISHINGS;C5;1;L;GBP;;K4;;GBP;13488774;119608910;;;;1;SP9;GBP
143345;KZ;I;13.09.2013;300;04.06.2013;6;CAVESPRING-GYMNASIUM;C3;1;L;UAH;;K4;;GBP;13488774;119608910;;;;1;SP9;SEK
143346;KZ;I;17.01.2013;700;28.08.2013;6;MYSTIC-DEVELOPMENT;C8;1;L;UAH;;K4;;UAH;13488774;133984640;;;;1;SP9;UAH
143347;KZ;I;17.01.2013;300;28.08.2013;6;METTER-GYMNASIUM;C4;1;L;UAH;;K4;;UAH;26497000;188567787;;;;1;SP9;UAH
143348;KZ;I;17.01.2013;400;28.08.2013;1;PRIDGEN-SIGNS;C1;1;L;UAH;;K4;;UAH;26497000;188567787;;;;1;SP5;UAH
143349;KZ;I;17.01.2013;400;28.08.2013;1;UVALDA-MANUFACTURING;C7;1;L;UAH;;K4;;UAH;25915479;125172615;;;;1;SP5;SEK
143350;M;I;17.01.2013;100;28.08.2013;9;MORGAN-INSURANCE;C8;9;L;GBP;;K4;;UAH;28942017;125172615;;;;1;SP13;UAH
143351;KZ;I;23.07.2013;600;28.08.2013;6;WAYNESVILLE-CAFE;C3;1;L;GBP;;K4;;GBP;26718119;143630669;;;;1;SP6;GBP
143352;KZ;I;14.07.2013;300;18.05.2013;8;GRIFFIN-GYMNASIUM;C3;1;L;GBP;;K4;;GBP;24894546;143630669;;;;1;SP6;PLN
143353;M;I;14.07.2013;200;18.05.2013;7;BLAKELY-LANDSCAPING;C1;9;L;GBP;;K4;;GBP;15967756;115097254;;;;1;SP4;GBP
143354;M;I;22.10.2013;400;18.05.2013;3;CEDARTOWN-ENGINEERING;C6;1;C;GBP;;K4;;GBP;15967756;115097254;;;;1;SP3;GBP
143355;KZ;I;22.10.2013;200;18.05.2013;8;MILLEDGEVILLE-DEVELOPMENT;C7;1;C;GBP;;K4;;GBP;15967756;173050609;;;;1;SP14;GBP
143356;KZ;I;22.10.2013;200;18.05.2013;6;LILBURN-OFFICESUPPLIES;C1;1;C;UAH;;K4;;GBP;15967756;169935857;;;;1;SP14;GBP
143357;KZ;I;16.02.2013;700;18.05.2013;9;STILSON-CAFE;C6;1;C;UAH;;K4;;UAH;15967756;126535579;;;;1;SP7;UAH
143358;KZ;I;27.01.2013;400;18.05.2013;5;MONROE-TRAVEL;C5;1;C;UAH;;K4;;UAH;15967756;126535579;;;;1;SP6;EUR
143359;KZ;I;27.01.2013;500;15.01.2013;7;WRIGHTSVILLE-MEDICALSUPPLIES;C5;1;C;UAH;;K4;;UAH;15967756;162164783;;;;1;SP9;UAH
143360;KZ;I;30.07.2013;300;15.01.2013;9;DULUTH-PROSERVICES;C7;1;C;UAH;;K4;;UAH;15967756;162164783;;;;1;SP9;UAH
143361;M;I;30.07.2013;100;15.01.2013;5;PINEORA-FURNISHINGS;C2;1;C;UAH;;K4;;UAH;15967756;122861699;;;;1;SP11;UAH
143362;M;I;12.05.2013;700;15.01.2013;8;ROCKMART-FURNISHINGS;C3;1;C;UAH;;K4;;UAH;15967756;122861699;;;;1;SP11;UAH
143363;M;I;12.05.2013;800;05.10.2013;7;CORNELIA-SOFTWARE;C1;1;C;UAH;;K4;;UAH;11503983;117895880;;;;1;SP2;UAH
143364;KZ;I;22.10.2013;700;05.10.2013;7;CEDARTOWN-TEXTILES;C7;1;C;UAH;;K4;;UAH;11503983;156361576;;;;1;SP12;UAH
143365;KZ;I;03.07.2013;700;05.10.2013;4;VIENNA-PROSERVICES;C2;9;C;UAH;;K4;;UAH;11503983;132466191;;;;1;SP4;UAH
143366;KZ;I;03.07.2013;300;27.05.2013;7;BERKELEYLAKE-SOFTWARE;C2;1;C;UAH;;K4;;UAH;11503983;162307270;;;;1;SP10;UAH
143367;KZ;I;15.08.2013;700;27.05.2013;8;MILLEN-SOFTWARE;C6;1;G;UAH;;K4;;UAH;11503983;162307270;;;;1;SP1;UAH
143368;M;I;01.08.2013;100;27.05.2013;4;EASTMAN-BAKERY;C4;1;G;UAH;;K4;;UAH;11503983;162307270;;;;1;SP4;UAH
143369;KZ;I;01.08.2013;700;25.01.2013;3;SOPERTON-REALTY;C4;1;G;UAH;;K4;;UAH;11503983;114560459;;;;1;SP4;UAH
143370;M;I;01.08.2013;300;25.01.2013;9;LOCUSTGROVE-OFFICESUPPLIES;C4;1;G;UAH;;K4;;UAH;11503983;225260248;;;;1;SP1;UAH
143371;M;I;01.08.2013;400;25.01.2013;4;ASHBURN-TRAVEL;C2;1;G;UAH;;K4;;UAH;11503983;225260248;;;;1;SP9;UAH
143372;KZ;I;25.01.2013;500;25.01.2013;8;BROXTON-SOFTWARE;C6;1;G;PLN;;K4;;UAH;11503983;192296173;;;;1;SP9;UAH
143373;M;I;24.02.2013;700;25.01.2013;3;ELDORADO-LANDSCAPING;C7;1;G;SEK;;K4;;PLN;11503983;176112973;;;;1;SP13;PLN
143374;M;I;01.08.2013;700;25.01.2013;3;SUGARHILL-STUDIOS;C1;1;G;SEK;;K4;;SEK;11503983;121021964;;;;1;SP6;SEK
143375;M;I;13.07.2013;500;25.01.2013;4;FORTSTEWART-PROSERVICES;C8;1;G;SEK;;K4;;SEK;11503983;180454862;;;;1;SP14;SEK
143376;KZ;I;06.07.2013;700;25.01.2013;3;JASPER-BAKERY;C4;1;H;PLN;;K4;;SEK;11503983;120914658;;;;1;SP9;SEK
143377;M;I;06.07.2013;200;25.01.2013;3;COLESBURG-INSURANCE;C7;1;L;PLN;;K4;;PLN;29415553;120748925;;;;1;SP8;PLN
143378;M;I;18.04.2013;500;25.01.2013;6;MONIAC-DEVELOPMENT;C1;1;L;PLN;;K4;;PLN;29415553;112035317;;;;1;SP1;PLN
143379;M;I;18.09.2013;300;10.10.2013;3;BOWENSMILL-SIGNS;C5;1;L;PLN;;K4;;PLN;29415553;209096819;;;;1;SP10;PLN
143380;M;I;18.09.2013;400;10.10.2013;8;LUMPKIN-SIGNS;C5;1;L;PLN;;K4;;PLN;29415553;209096819;;;;1;SP10;SEK
143381;M;I;26.04.2013;100;31.08.2013;9;THOMASVILLE-INSURANCE;C1;1;L;PLN;;K4;;PLN;29415553;155004621;;;;1;SP8;PLN
