BILL_NUM;BILL_TYPE;BILL_CAT;BILL_DATE;COMP_CODE;CREATEDON;BIL_H_CNT;GN_CUSTOM;CUST_GROUP;DISTR_CHAN;DOC_CATEG;DOC_CURRCY;EXRATE_ACC;FISCVARNT;GN_R3_SSY;LOC_CURRCY;PAYER;RATE_TYPE;RECORDMODE;SALESEMPLY;SALESORG;SALES_DIST;SOLD_TO;STAT_CURR
141096;KZ;I;2013-08-26;600;2013-11-13;1;THALMAN-DEVELOPMENT;C8;9;H;PLN;;K4;;PLN;26338819;146143284;;;;1;SP13;SEK
141097;KZ;I;2013-08-26;500;2013-11-13;1;CANTON-GYMNASIUM;C6;1;H;PLN;;K4;;PLN;26338819;146143284;;;;1;SP13;PLN
141098;M;I;2013-08-26;600;2013-10-16;9;BAINBRIDGE-ENGINEERING;C2;1;H;EUR;;K4;;PLN;26338819;157160767;;;;1;SP13;GEL
141099;M;I;2013-04-04;100;2013-05-06;3;WRAY-GYMNASIUM;C3;1;H;EUR;;K4;;EUR;21021104;116701203;;;;1;SP13;EUR
141100;KZ;I;2013-04-04;100;2013-05-06;5;COLLINS-SERVICES;C5;1;L;EUR;;K4;;EUR;28603932;123594056;;;;1;SP3;EUR
141101;M;I;2013-08-16;100;2013-02-11;5;GROOVERVILLE-DEVELOPMENT;C3;1;L;GEL;;K4;;EUR;28603932;123594056;;;;1;SP3;EUR
141102;KZ;I;2013-08-16;700;2013-02-11;5;ALSTON-BAKERY;C2;9;L;GEL;;K4;;GEL;28603932;190402209;;;;1;SP3;SEK
141103;KZ;I;2013-10-25;800;2013-02-11;6;HOWELL-STUDIOS;C2;1;L;GEL;;K4;;GEL;13997700;196812964;;;;1;SP3;GEL
141104;KZ;I;2013-07-07;300;2013-02-11;3;WRIGHTSVILLE-STUDIOS;C2;1;L;GEL;;K4;;GEL;13997700;189129089;;;;1;SP12;GEL
141105;M;I;2013-07-07;500;2013-02-11;1;KIRKLAND-MOTORS;C3;9;L;UAH;;K4;;GEL;13997700;219965781;;;;1;SP12;GEL
141106;KZ;I;2013-07-07;300;2013-02-11;4;SESSOMS-TEXTILES;C2;1;L;UAH;;K4;;UAH;13997700;210148105;;;;1;SP6;UAH
141107;M;I;2013-07-07;400;2013-02-11;9;DAKOTA-BAKERY;C4;1;L;PLN;;K4;;UAH;13997700;148047015;;;;1;SP6;UAH
141108;M;I;2013-07-07;200;2013-02-11;5;UVALDA-ACCOUNTING;C8;9;L;UAH;;K4;;PLN;13997700;191745138;;;;1;SP6;RUB
141109;M;I;2013-06-01;300;2013-02-11;2;COLQUITT-ENGINEERING;C4;1;L;UAH;;K4;;UAH;29294449;194328807;;;;1;SP8;UAH
141110;M;I;2013-11-08;100;2013-02-11;8;BACONTON-ENGINEERING;C3;1;L;UAH;;K4;;UAH;29294449;194328807;;;;1;SP6;UAH
141111;M;I;2013-11-08;200;2013-02-11;2;CRAWFORDVILLE-STUDIOS;C8;1;L;UAH;;K4;;UAH;29294449;194328807;;;;1;SP3;UAH
141112;M;I;2013-08-28;600;2013-02-11;8;MCINTOSH-ACCOUNTING;C4;1;L;UAH;;K4;;UAH;29294449;114374509;;;;1;SP5;UAH
141113;KZ;I;2013-05-08;300;2013-01-12;6;UNADILLA-FURNISHINGS;C7;1;L;UAH;;K4;;UAH;18819843;183057991;;;;1;SP5;UAH
141114;M;I;2013-11-05;100;2013-01-12;5;DOCKJUNCTION-TRAVEL;C5;9;L;UAH;;K4;;UAH;18819843;122120876;;;;1;SP5;UAH
141115;M;I;2013-11-05;700;2013-01-12;3;BAXLEY-MOTORSERVICES;C1;1;L;UAH;;K4;;UAH;18819843;122120876;;;;1;SP5;UAH
141116;KZ;I;2013-09-27;200;2013-01-12;5;VERNONBURG-GYMNASIUM;C6;1;B;UAH;;K4;;UAH;18819843;122120876;;;;1;SP5;UAH
141117;M;I;2013-01-18;500;2013-01-12;3;PRIDGEN-FURNISHINGS;C6;1;B;UAH;;K4;;UAH;18819843;122120876;;;;1;SP11;UAH
141118;M;I;2013-01-18;400;2013-01-12;6;HIRAM-SOFTWARE;C2;1;B;KZT;;K4;;UAH;18819843;122120876;;;;1;SP11;UAH
141119;M;I;2013-01-18;300;2013-07-09;6;MONROE-PROSERVICES;C2;9;B;KZT;;K4;;KZT;18819843;131177398;;;;1;SP12;KZT
141120;KZ;I;2013-01-18;700;2013-07-09;5;LILBURN-FURNISHINGS;C1;9;B;KZT;;K4;;KZT;29997227;161877266;;;;1;SP3;KZT
141121;M;I;2013-01-18;400;2013-07-09;5;HOLLYSPRINGS-SOFTWARE;C6;1;B;KZT;;K4;;KZT;29997227;161877266;;;;1;SP4;KZT
141122;M;I;2013-03-09;500;2013-07-09;1;MILAN-GYMNASIUM;C2;1;B;KZT;;K4;;KZT;29997227;197493600;;;;1;SP7;KZT
141123;M;I;2013-11-13;300;2013-07-09;6;ELBERTON-TEXTILES;C1;1;B;KZT;;K4;;KZT;29997227;188121322;;;;1;SP10;KZT
141124;M;I;2013-11-13;500;2013-07-09;1;HORTENSE-MANUFACTURING;C2;1;B;KZT;;K4;;KZT;29997227;149732443;;;;1;SP10;KZT
141125;M;I;2013-10-25;300;2013-10-16;5;SYCAMORE-BAKERY;C6;1;B;KZT;;K4;;KZT;29997227;149732443;;;;1;SP7;EUR
141126;M;I;2013-10-25;400;2013-10-16;2;VILLARICA-PROSERVICES;C3;1;B;RUB;;K4;;KZT;29997227;178413352;;;;1;SP11;KZT
141127;M;I;2013-06-07;100;2013-10-16;7;EDITH-OFFICESUPPLIES;C3;9;B;PLN;;K4;;RUB;29997227;134852764;;;;1;SP12;KZT
141128;KZ;I;2013-06-07;500;2013-10-16;9;CEDARTOWN-PROSERVICES;C3;1;B;PLN;;K4;;PLN;29997227;146664648;;;;1;SP4;PLN
141129;KZ;I;2013-06-10;500;2013-10-16;4;LOUISVILLE-STUDIOS;C2;9;B;PLN;;K4;;PLN;29997227;111611490;;;;1;SP4;PLN
141130;M;I;2013-06-10;300;2013-10-16;8;MCRAE-INSURANCE;C8;1;B;PLN;;K4;;PLN;29997227;159129053;;;;1;SP9;PLN
141131;KZ;I;2013-06-10;400;2013-10-16;1;BUSHNELL-MEDICALSUPPLIES;C7;1;B;PLN;;K4;;PLN;29997227;110307608;;;;1;SP9;PLN
141132;KZ;I;2013-01-15;500;2013-06-10;6;MORROW-PROSERVICES;C1;9;B;UAH;;K4;;PLN;29997227;120910135;;;;1;SP9;PLN
141133;M;I;2013-01-15;700;2013-06-10;6;KIRKLAND-OFFICESUPPLIES;C8;1;B;UAH;;K4;;UAH;29997227;120910135;;;;1;SP9;UAH
141134;KZ;I;2013-09-18;600;2013-06-10;3;BACONTON-MANUFACTURING;C7;1;H;UAH;;K4;;UAH;29997227;158530705;;;;1;SP2;UAH
141135;M;I;2013-09-18;300;2013-06-10;7;FARGO-ACCOUNTING;C6;9;H;SEK;;K4;;UAH;29997227;204467787;;;;1;SP2;UAH
141136;M;I;2013-03-27;700;2013-06-10;2;HARRIETTSBLUFF-ENGINEERING;C1;1;H;SEK;;K4;;SEK;29997227;204467787;;;;1;SP2;SEK
141137;M;I;2013-07-29;700;2013-06-10;1;NEWTON-DEVELOPMENT;C8;1;H;SEK;;K4;;SEK;29997227;154483327;;;;1;SP2;SEK
141138;M;I;2013-07-29;600;2013-06-10;3;JEFFERSONVILLE-MANUFACTURING;C6;1;H;SEK;;K4;;SEK;29997227;154483327;;;;1;SP14;SEK
141139;KZ;I;2013-07-29;600;2013-06-10;6;COUNTRYCLUBESTATE-DEVELOPMENT;C2;1;H;EUR;;K4;;SEK;20210100;132176324;;;;1;SP14;SEK
141140;KZ;I;2013-07-29;100;2013-06-10;8;MCINTOSH-GYMNASIUM;C3;1;B;EUR;;K4;;EUR;20210100;132176324;;;;1;SP14;EUR
141141;KZ;I;2013-07-29;300;2013-06-10;2;MCINTOSH-TEXTILES;C4;1;B;GEL;;K4;;EUR;20210100;132176324;;;;1;SP5;EUR
141142;M;I;2013-09-26;400;2013-06-02;5;ALSTON-MEDICALSUPPLIES;C1;1;B;GEL;;K4;;GEL;20210100;212959226;;;;1;SP5;GEL
141143;M;I;2013-09-26;800;2013-05-25;1;OCHLOCKNEE-LANDSCAPING;C4;1;B;PLN;;K4;;GEL;20210100;121295931;;;;1;SP2;GEL
141144;M;I;2013-09-26;800;2013-05-25;4;CRESCENT-OFFICESUPPLIES;C2;1;B;PLN;;K4;;PLN;17939055;144985076;;;;1;SP2;PLN
141145;M;I;2013-02-16;600;2013-05-25;5;GROVETOWN-FURNISHINGS;C7;1;C;PLN;;K4;;PLN;17939055;147020446;;;;1;SP9;PLN
141146;KZ;I;2013-10-04;500;2013-04-12;9;AMBROSE-SERVICES;C1;1;C;PLN;;K4;;PLN;17939055;197496616;;;;1;SP4;PLN
141147;KZ;I;2013-06-01;400;2013-06-14;7;ASHBURN-SIGNS;C7;1;C;PLN;;K4;;PLN;17939055;120092946;;;;1;SP7;PLN
141148;M;I;2013-01-24;100;2013-06-14;4;OGLETHORPE-MOTORSERVICES;C7;1;C;PLN;;K4;;PLN;17939055;173814269;;;;1;SP5;PLN
141149;KZ;I;2013-01-24;400;2013-06-14;6;BARWICK-TRAVEL;C6;1;C;KZT;;K4;;PLN;17939055;209774896;;;;1;SP5;PLN
141150;KZ;I;2013-01-24;600;2013-06-14;1;JASPER-INDUSTRIES;C5;1;C;KZT;;K4;;KZT;17939055;199523542;;;;1;SP5;KZT
141151;M;I;2013-01-24;100;2013-06-14;6;DUNWOODY-STUDIOS;C4;1;C;KZT;;K4;;KZT;17939055;199523542;;;;1;SP7;KZT
141152;M;I;2013-01-24;600;2013-06-14;8;THELMA-ACCOUNTING;C3;1;C;KZT;;K4;;KZT;12783657;137580244;;;;1;SP5;KZT
141153;KZ;I;2013-03-17;700;2013-06-14;4;AUBURN-PROSERVICES;C1;9;C;RUB;;K4;;KZT;12783657;193394652;;;;1;SP9;KZT
141154;KZ;I;2013-07-08;100;2013-06-14;4;BROOKS-GYMNASIUM;C6;1;C;RUB;;K4;;RUB;16617196;193394652;;;;1;SP9;RUB
141155;KZ;I;2013-07-13;800;2013-06-14;8;WITHERS-OFFICESUPPLIES;C8;1;L;RON;;K4;;RUB;16617196;160253888;;;;1;SP9;RUB
141156;M;I;2013-08-16;800;2013-06-14;2;STATESBORO-BAKERY;C1;1;L;RON;;K4;;RON;16617196;115252666;;;;1;SP9;EUR
141157;M;I;2013-08-16;100;2013-06-14;8;STATENVILLE-MOTORS;C2;9;L;RON;;K4;;RON;16617196;118158030;;;;1;SP9;RON
141158;M;I;2013-08-16;800;2013-06-14;3;CLYATTEVILLE-SERVICES;C6;1;C;RON;;K4;;RON;16617196;114313315;;;;1;SP1;RON
141159;M;I;2013-08-16;200;2013-06-14;3;QUITMAN-OFFICESUPPLIES;C2;1;C;RON;;K4;;RON;16617196;220093471;;;;1;SP11;RON
141160;M;I;2013-08-16;800;2013-05-11;5;BARNEY-LANDSCAPING;C5;1;C;RON;;K4;;RON;16617196;188109217;;;;1;SP11;GEL
141161;KZ;I;2013-06-25;800;2013-05-11;9;DUDLEY-CAFE;C2;1;C;RON;;K4;;RON;16617196;227914395;;;;1;SP2;RUB
141162;KZ;I;2013-08-09;600;2013-05-11;6;ALAMO-MOTORS;C6;1;L;RON;;K4;;RON;16617196;219683438;;;;1;SP12;RON
141163;KZ;I;2013-10-22;600;2013-05-11;5;BREMEN-MEDICALSUPPLIES;C2;1;L;RON;;K4;;RON;16617196;195888494;;;;1;SP12;RON
141164;M;I;2013-10-22;100;2013-05-11;3;CHAUNCEY-DEVELOPMENT;C8;1;L;RON;;K4;;RON;16617196;195888494;;;;1;SP5;RON
141165;M;I;2013-10-22;500;2013-02-26;1;WITHERS-REALTY;C1;1;L;RON;;K4;;RON;17525306;195888494;;;;1;SP5;RON
141166;M;I;2013-10-22;600;2013-02-26;6;LITHONIA-TEXTILES;C5;1;L;RON;;K4;;RON;17525306;129740743;;;;1;SP2;RON
141167;KZ;I;2013-07-09;600;2013-02-26;3;FRANKLIN-MOTORSERVICES;C1;1;L;UAH;;K4;;RON;17525306;213876528;;;;1;SP8;RON
141168;KZ;I;2013-07-09;200;2013-02-26;6;JANIS-SIGNS;C1;1;L;UAH;;K4;;UAH;21558596;213876528;;;;1;SP1;UAH
141169;M;I;2013-05-13;100;2013-02-26;4;COUNCIL-GYMNASIUM;C3;1;L;UAH;;K4;;UAH;10629402;181896298;;;;1;SP7;GEL
141170;KZ;I;2013-06-27;600;2013-02-26;9;MERSHON-CAFE;C5;9;L;UAH;;K4;;UAH;10629402;187681271;;;;1;SP4;UAH
141171;M;I;2013-06-27;400;2013-02-26;5;BRONWOOD-SOFTWARE;C7;1;L;KZT;;K4;;UAH;28099410;179614757;;;;1;SP8;UAH
141172;M;I;2013-06-27;600;2013-02-26;8;MORROW-SERVICES;C2;1;L;KZT;;K4;;KZT;28099410;127272815;;;;1;SP12;KZT
141173;M;I;2013-06-27;100;2013-02-26;4;HOLT-MOTORSERVICES;C8;1;L;KZT;;K4;;KZT;28099410;127272815;;;;1;SP12;KZT
141174;M;I;2013-06-27;200;2013-02-26;9;HARDING-OFFICESUPPLIES;C4;1;C;KZT;;K4;;KZT;28099410;111326856;;;;1;SP12;KZT
141175;KZ;I;2013-06-27;500;2013-02-26;5;KINGSLAND-INSURANCE;C1;1;C;KZT;;K4;;KZT;28099410;111326856;;;;1;SP3;KZT
141176;KZ;I;2013-06-16;400;2013-02-26;6;HIRAM-MEDICALSUPPLIES;C8;1;C;KZT;;K4;;KZT;28099410;121312168;;;;1;SP3;KZT
141177;M;I;2013-04-03;100;2013-02-26;2;LOOKOUTMOUNTAIN-DEVELOPMENT;C6;1;H;KZT;;K4;;KZT;28099410;110140731;;;;1;SP3;KZT
141178;M;I;2013-04-03;600;2013-08-13;7;GROVELAND-MEDICALSUPPLIES;C2;1;H;KZT;;K4;;KZT;28099410;110140731;;;;1;SP3;KZT
141179;M;I;2013-04-03;400;2013-08-13;7;FORTOGLETHORPE-CAFE;C1;1;H;KZT;;K4;;KZT;16203074;111484553;;;;1;SP2;KZT
141180;M;I;2013-09-30;500;2013-11-08;1;ENIGMA-INDUSTRIES;C4;1;H;KZT;;K4;;KZT;16203074;111484553;;;;1;SP2;KZT
141181;KZ;I;2013-06-14;300;2013-11-08;1;TYRONE-OFFICESUPPLIES;C5;1;H;KZT;;K4;;KZT;19656301;122715895;;;;1;SP11;KZT
141182;KZ;I;2013-09-06;800;2013-11-08;3;NEWROCKHILL-INDUSTRIES;C1;1;H;KZT;;K4;;KZT;12921540;156262264;;;;1;SP13;KZT
141183;M;I;2013-11-10;500;2013-02-04;3;ROCKINGHAM-MOTORSERVICES;C3;1;H;KZT;;K4;;KZT;27848260;156262264;;;;1;SP5;KZT
141184;KZ;I;2013-02-16;700;2013-02-04;2;OXFORD-STUDIOS;C1;1;H;KZT;;K4;;KZT;27848260;173289218;;;;1;SP4;KZT
141185;KZ;I;2013-02-16;100;2013-02-04;7;HORTENSE-SERVICES;C4;1;H;KZT;;K4;;KZT;27848260;173289218;;;;1;SP4;KZT
141186;M;I;2013-02-16;200;2013-02-04;9;LUMPKIN-TRAVEL;C8;1;H;KZT;;K4;;KZT;27848260;193051245;;;;1;SP13;RON
141187;M;I;2013-01-28;100;2013-02-04;7;GLENWOOD-MOTORSERVICES;C5;9;H;KZT;;K4;;KZT;27848260;193051245;;;;1;SP13;UAH
141188;M;I;2013-05-02;700;2013-02-04;7;CUMMING-LANDSCAPING;C6;1;H;PLN;;K4;;KZT;27848260;125105322;;;;1;SP12;KZT
141189;M;I;2013-01-24;700;2013-02-04;2;VERNONBURG-ENGINEERING;C4;1;H;GEL;;K4;;PLN;18453211;143408943;;;;1;SP6;PLN
141190;M;I;2013-07-22;600;2013-02-04;7;FAIRMONT-BAKERY;C7;1;G;GEL;;K4;;GEL;18453211;227003267;;;;1;SP4;GEL
141191;M;I;2013-07-22;400;2013-02-04;3;TWINCITY-TRAVEL;C4;1;G;GEL;;K4;;GEL;18453211;182911308;;;;1;SP4;GEL
141192;KZ;I;2013-02-19;400;2013-02-04;1;MOULTRIE-BAKERY;C2;1;B;GEL;;K4;;GEL;14606851;182911308;;;;1;SP4;GEL
141193;KZ;I;2013-10-10;200;2013-02-04;5;AILEY-INSURANCE;C4;1;G;EUR;;K4;;GEL;14606851;170487554;;;;1;SP10;GEL
141194;KZ;I;2013-01-27;300;2013-04-14;6;DAHLONEGA-STUDIOS;C4;1;G;EUR;;K4;;EUR;14606851;176888833;;;;1;SP5;EUR
141195;M;I;2013-08-31;700;2013-01-13;2;WESTGREEN-MEDICALSUPPLIES;C5;1;G;EUR;;K4;;EUR;14606851;206405019;;;;1;SP7;EUR
141196;M;I;2013-08-31;400;2013-01-13;2;SASSER-ACCOUNTING;C3;1;G;UAH;;K4;;EUR;14606851;163339422;;;;1;SP1;EUR
141197;KZ;I;2013-08-31;600;2013-01-13;6;GIBSON-INSURANCE;C5;1;B;UAH;;K4;;UAH;17126677;131262671;;;;1;SP2;EUR
141198;KZ;I;2013-04-20;600;2013-01-13;8;MONTROSE-DEVELOPMENT;C3;1;B;UAH;;K4;;UAH;17126677;169148565;;;;1;SP1;UAH
141199;KZ;I;2013-04-20;400;2013-01-13;1;RETREAT-TEXTILES;C6;1;B;UAH;;K4;;UAH;17126677;227718871;;;;1;SP1;UAH
141200;KZ;I;2013-03-08;800;2013-01-13;7;RICEBORO-STUDIOS;C5;1;B;PLN;;K4;;UAH;25540670;198600783;;;;1;SP10;UAH
141201;KZ;I;2013-03-08;200;2013-02-06;7;DUBLIN-LANDSCAPING;C6;9;B;PLN;;K4;;PLN;11899595;180999051;;;;1;SP13;PLN
141202;M;I;2013-06-29;800;2013-02-06;3;PERRY-BAKERY;C3;1;B;PLN;;K4;;PLN;11899595;180999051;;;;1;SP3;RUB
141203;KZ;I;2013-08-18;600;2013-02-06;6;HOGANSVILLE-INSURANCE;C2;1;B;GBP;;K4;;PLN;11899595;169533032;;;;1;SP7;GEL
141204;KZ;I;2013-08-18;200;2013-02-06;3;FRUITLAND-DEVELOPMENT;C3;1;B;GBP;;K4;;GBP;11899595;141865095;;;;1;SP10;GBP
141205;M;I;2013-08-18;400;2013-02-06;4;MAXEYS-MOTORSERVICES;C5;1;B;GBP;;K4;;GBP;11899595;141865095;;;;1;SP10;GBP
141206;KZ;I;2013-03-07;600;2013-02-06;5;NEVILS-ENGINEERING;C7;1;C;GBP;;K4;;GBP;11899595;141865095;;;;1;SP4;GBP
141207;M;I;2013-08-27;300;2013-02-06;1;HOMERVILLE-INSURANCE;C1;9;C;GBP;;K4;;GBP;23088028;191941000;;;;1;SP4;EUR
141208;M;I;2013-08-28;800;2013-07-27;4;STOCKBRIDGE-STUDIOS;C2;1;L;GBP;;K4;;GBP;23088028;162332165;;;;1;SP14;GBP
141209;KZ;I;2013-08-28;300;2013-07-27;9;COLLINS-PROSERVICES;C1;1;L;GEL;;K4;;GBP;23088028;162332165;;;;1;SP14;GBP
141210;KZ;I;2013-08-28;600;2013-07-27;8;GLENNVILLE-MEDICALSUPPLIES;C8;1;L;GEL;;K4;;GEL;12484796;111001729;;;;1;SP12;GEL
141211;M;I;2013-05-29;600;2013-07-27;5;BROXTON-MOTORS;C2;1;L;RON;;K4;;GEL;12484796;111001729;;;;1;SP9;GEL
141212;KZ;I;2013-06-15;400;2013-07-15;6;ROCHELLE-INSURANCE;C7;1;L;EUR;;K4;;RON;26524495;203918627;;;;1;SP1;RON
141213;M;I;2013-06-15;500;2013-07-15;7;COLLINS-PROSERVICES;C5;1;L;EUR;;K4;;EUR;21606568;203918627;;;;1;SP11;EUR
141214;KZ;I;2013-06-15;400;2013-07-15;5;ADRIAN-FURNISHINGS;C2;1;L;RUB;;K4;;EUR;27298449;201269052;;;;1;SP11;EUR
141215;KZ;I;2013-06-21;600;2013-07-15;3;PEARSON-GYMNASIUM;C1;1;L;RUB;;K4;;RUB;27298449;153980434;;;;1;SP11;EUR
141216;M;I;2013-06-21;300;2013-07-15;2;ELLAVILLE-OFFICESUPPLIES;C2;1;L;RUB;;K4;;RUB;27298449;132988075;;;;1;SP3;RUB
141217;KZ;I;2013-07-21;500;2013-03-23;3;CULLODEN-BAKERY;C2;1;L;RUB;;K4;;RUB;27298449;159804648;;;;1;SP13;SEK
141218;M;I;2013-11-16;600;2013-03-23;4;FARGO-MOTORS;C6;1;H;RUB;;K4;;RUB;27298449;159804648;;;;1;SP13;RUB
141219;M;I;2013-11-16;600;2013-03-23;7;ADAIRSVILLE-ACCOUNTING;C4;1;H;RUB;;K4;;RUB;20817626;159804648;;;;1;SP10;RUB
141220;KZ;I;2013-06-10;800;2013-03-23;1;MORROW-MOTORSERVICES;C8;1;H;RUB;;K4;;RUB;20817626;202338655;;;;1;SP10;RUB
141221;KZ;I;2013-06-10;800;2013-03-23;3;NICHOLLS-MOTORSERVICES;C3;1;L;RUB;;K4;;RUB;20817626;196711202;;;;1;SP5;KZT
141222;M;I;2013-11-17;100;2013-03-23;6;KENNESAW-FURNISHINGS;C7;1;C;RUB;;K4;;RUB;20817626;196711202;;;;1;SP5;KZT
141223;M;I;2013-11-17;100;2013-03-23;7;APPLING-TEXTILES;C8;1;C;RUB;;K4;;RUB;20817626;167965835;;;;1;SP11;GEL
141224;M;I;2013-11-17;100;2013-03-23;4;BROOKFIELD-OFFICESUPPLIES;C5;1;C;GBP;;K4;;RUB;12149514;130179167;;;;1;SP14;RUB
141225;KZ;I;2013-11-17;300;2013-03-23;4;DAWSONVILLE-OFFICESUPPLIES;C6;1;C;RON;;K4;;GBP;12149514;130179167;;;;1;SP14;GBP
141226;KZ;I;2013-01-25;200;2013-11-11;7;GLENWOOD-MEDICALSUPPLIES;C1;1;C;RON;;K4;;RON;12149514;126483362;;;;1;SP14;RON
141227;M;I;2013-11-22;500;2013-11-11;7;BLAIRSVILLE-PROSERVICES;C7;1;C;RUB;;K4;;RON;12149514;159033954;;;;1;SP6;KZT
141228;KZ;I;2013-11-22;600;2013-11-11;6;ROCKINGHAM-PROSERVICES;C1;1;C;RUB;;K4;;RUB;12149514;137607565;;;;1;SP14;RUB
141229;KZ;I;2013-05-14;100;2013-09-22;8;PEACHTREECITYWEBSITE-OFFICESUPPLIES;C1;1;C;RUB;;K4;;RUB;12149514;137607565;;;;1;SP9;RUB
141230;KZ;I;2013-10-01;500;2013-09-22;7;FRUITLAND-FURNISHINGS;C5;1;C;RON;;K4;;RUB;12149514;114031996;;;;1;SP11;RUB
141231;M;I;2013-10-01;700;2013-09-22;7;BROXTON-INSURANCE;C6;1;C;PLN;;K4;;RON;12149514;181832262;;;;1;SP8;RON
141232;M;I;2013-10-01;200;2013-09-22;5;EDISON-LANDSCAPING;C7;1;C;PLN;;K4;;PLN;28983917;195255101;;;;1;SP8;PLN
141233;M;I;2013-06-25;500;2013-09-22;9;HOPEULIKIT-DEVELOPMENT;C7;1;C;RON;;K4;;PLN;28983917;195255101;;;;1;SP14;PLN
141234;KZ;I;2013-06-25;600;2013-09-22;9;NEWTON-REALTY;C8;1;C;RON;;K4;;RON;28983917;190437567;;;;1;SP8;RON
141235;M;I;2013-07-22;500;2013-05-27;6;COUNCIL-DEVELOPMENT;C4;1;C;RON;;K4;;RON;13457579;190437567;;;;1;SP8;RON
141236;KZ;I;2013-07-22;500;2013-05-27;7;TRENTON-MOTORS;C2;9;C;RON;;K4;;RON;13457579;129917044;;;;1;SP13;RON
141237;KZ;I;2013-07-22;700;2013-05-18;7;ABBA-MOTORS;C8;1;C;RON;;K4;;RON;25466790;197294712;;;;1;SP4;RON
141238;M;I;2013-07-22;400;2013-05-18;4;REMERTON-SERVICES;C2;1;C;RON;;K4;;RON;25466790;142191347;;;;1;SP3;RON
141239;M;I;2013-07-22;200;2013-05-18;4;IRWINVILLE-SERVICES;C8;1;C;RON;;K4;;RON;25466790;138254183;;;;1;SP7;RON
141240;M;I;2013-07-22;300;2013-05-18;9;HOBOKEN-TRAVEL;C5;1;C;SEK;;K4;;RON;25466790;138254183;;;;1;SP7;RON
141241;KZ;I;2013-03-23;800;2013-05-18;8;CUSSETA-MANUFACTURING;C6;1;C;SEK;;K4;;SEK;25466790;173790370;;;;1;SP10;SEK
141242;M;I;2013-09-03;100;2013-05-18;2;STRONGSVILLE-PROSERVICES;C1;1;C;SEK;;K4;;SEK;20311547;110799679;;;;1;SP5;SEK
141243;M;I;2013-09-03;600;2013-05-18;5;NASHVILLE-ENGINEERING;C7;1;C;SEK;;K4;;SEK;20311547;110799679;;;;1;SP9;SEK
141244;KZ;I;2013-03-04;700;2013-05-18;2;WESTPOINT-REALTY;C8;1;C;SEK;;K4;;SEK;20311547;110799679;;;;1;SP9;SEK
141245;KZ;I;2013-03-04;600;2013-03-01;3;SMITHVILLE-CAFE;C6;1;C;SEK;;K4;;SEK;20311547;110799679;;;;1;SP9;RUB
141246;KZ;I;2013-03-04;400;2013-03-01;9;FAYETTEVILLE-INDUSTRIES;C1;1;B;SEK;;K4;;SEK;20311547;110799679;;;;1;SP9;GBP
141247;KZ;I;2013-10-24;400;2013-03-01;3;JEFFERSON-REALTY;C5;1;L;RUB;;K4;;SEK;26029819;162559391;;;;1;SP3;SEK
141248;M;I;2013-10-09;800;2013-11-03;4;PINEORA-PROSERVICES;C1;1;L;RUB;;K4;;RUB;26029819;113394999;;;;1;SP12;RUB
141249;M;I;2013-10-09;700;2013-11-03;7;HINESVILLE-INDUSTRIES;C4;1;L;RUB;;K4;;RUB;26029819;183194700;;;;1;SP12;RUB
141250;M;I;2013-08-28;600;2013-11-03;7;STILSON-FURNISHINGS;C5;1;L;GEL;;K4;;RUB;26029819;207318755;;;;1;SP8;RON
141251;KZ;I;2013-08-04;500;2013-11-03;7;REGISTER-MOTORS;C7;1;B;GEL;;K4;;GEL;26029819;170199257;;;;1;SP4;GEL
141252;KZ;I;2013-11-14;300;2013-11-03;1;SUNBURY-CAFE;C8;1;B;GEL;;K4;;GEL;26029819;145934280;;;;1;SP12;GEL
141253;KZ;I;2013-02-16;500;2013-11-03;6;LENOX-MOTORS;C4;9;B;GEL;;K4;;GEL;26029819;153450317;;;;1;SP4;GEL
141254;KZ;I;2013-10-21;100;2013-11-03;9;CENTERVILLE-BAKERY;C6;1;H;GEL;;K4;;GEL;26029819;118178468;;;;1;SP4;GEL
141255;M;I;2013-07-18;100;2013-11-03;1;DENMARK-LANDSCAPING;C6;1;H;GEL;;K4;;GEL;26029819;118178468;;;;1;SP4;GEL
141256;KZ;I;2013-09-10;800;2013-04-26;1;COUNCIL-OFFICESUPPLIES;C8;1;H;GEL;;K4;;GEL;28101624;191880005;;;;1;SP12;GEL
141257;KZ;I;2013-07-22;800;2013-04-26;2;PEARSON-MEDICALSUPPLIES;C2;1;H;GEL;;K4;;GEL;28101624;191880005;;;;1;SP12;GEL
141258;M;I;2013-01-03;400;2013-04-26;1;NANKIN-MEDICALSUPPLIES;C8;1;H;GEL;;K4;;GEL;28101624;164651341;;;;1;SP9;GEL
141259;M;I;2013-01-03;600;2013-04-26;5;FLEMINGTON-MANUFACTURING;C2;1;H;GEL;;K4;;GEL;17818956;180794022;;;;1;SP9;GEL
141260;M;I;2013-06-12;400;2013-04-26;4;SPRINGFIELD-GYMNASIUM;C1;1;H;GEL;;K4;;GEL;17818956;180794022;;;;1;SP3;RUB
141261;KZ;I;2013-07-18;100;2013-04-26;4;TOWNSEND-INSURANCE;C2;1;C;GEL;;K4;;GEL;17818956;134933974;;;;1;SP9;GEL
141262;KZ;I;2013-07-23;100;2013-04-26;1;AUBURN-ACCOUNTING;C5;1;C;GEL;;K4;;GEL;17818956;174700286;;;;1;SP13;GEL
